row_id,source,lat_deg,lon_deg,report_date,status_id,water_source_clean,water_source_category,water_tech_clean,_water_tech_category,facility_type,clean_country_name,clean_country_id,clean_adm1,clean_adm2,clean_adm3,clean_adm4,install_year,installer,rehab_year,rehabilitator,management_clean,status_clean,pay_clean,fecal_coliform_presence,fecal_coliform_value,subjective_quality_clean,activity_id,scheme_id,wpdx_id,notes,orig_lnk,photo_lnk,country_id,data_lnk,distance_to_primary,distance_to_secondary,distance_to_tertiary,distance_to_city,distance_to_town,water_point_history,local_population,served_population,rehab_priority,_pop_who_would_gain_access,crucialness,pressure,usage_cap,days_since_report,staleness_score,is_latest,location_id,is_urban,cluster_size,country_name,water_source,water_tech,status,adm1,adm2,adm3,management,pay,subjective_quality,new_georeferenced_column_,lat_lon_deg,public_data_source,converted,count,created_timestamp,updated,is_duplicate,dataset_title
295704,USAID/KEA KIWASH,-1.1080709,34.4493836,2021-02-08T00:00:00.000,Yes,Undefined Well,Well,Public Tapstand,Public Tapstand,Improved,Kenya,KEN,Migori,Suna West,Wasweta Ii,,2020.0,,,,Community Management,"Functional, needs repair",,,,Unacceptable quality,Migori_enumerator-96T2D4,,6GCPVCRX+QQC,,,https://api.mwater.co/v3/images/4ba7d2e86c7f4f7699cb71f3e8e57363,KE,https://catalog.waterpointdata.org/datasets/usaid-kiwash-kenya-2021-6372a622,59198.22183,1556.465811,1164.700737,60073.19648,4969.884621,"{""2021-02-08"": {""photo_lnk"": ""https://api.mwater.co/v3/images/4ba7d2e86c7f4f7699cb71f3e8e57363"", ""source"": ""USAID/KEA KIWASH"", ""status_id"": ""Yes"", ""water_source_clean"": ""Undefined Well"", ""water_tech_clean"": ""Public Tapstand""}}",2473.0,653.0,,,0.264051759,2.176666667,300.0,1987,53.45507446,True,406952,False,1,Kenya,Protected hand dug/ shallow well,"KIOSK, public tap",Partially- functional but needs repairs,Migori,SUNA WEST,Wasweta II,Project management committee,,"No, the water is not treated and safe for drinking",POINT (34.4493836 -1.1080709),"(-1.1080709°, 34.4493836°)",https://catalog.waterpointdata.org/datafiles/usaid-kiwash-kenya-2021-6372a622.csv,"#status_id, #orig_lnk",1,2022-11-14T20:33:38.000,2022-11-14T20:33:38.000,,USAID_KIWASH_Kenya_2021
103213,USAID/KEA KIWASH,-1.1246991,34.3965327,2021-01-27T00:00:00.000,Yes,Borehole/Tubewell,Well,Public Tapstand,Public Tapstand,Improved,Kenya,KEN,Migori,Suna West,Wasweta Ii,,2012.0,,,,Community Management,"Functional, not in use",,,,Acceptable quality,Migori_enumerator-963K8H,,6GCPV9GW+4H8,Kadaniel/Komwono/Kamin Anna Borehole,,https://api.mwater.co/v3/images/b71eb0cb52d0467891e2da33615326c8,KE,https://catalog.waterpointdata.org/datasets/usaid-kiwash-kenya-2021-6372a622,64484.60269,2185.86718,704.5562272,65136.46194,10109.67449,"{""2014-03-26"": {""source"": ""Evidence Action"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole/Tubewell""}, ""2021-01-27"": {""photo_lnk"": ""https://api.mwater.co/v3/images/b71eb0cb52d0467891e2da33615326c8"", ""source"": ""USAID/KEA KIWASH"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole/Tubewell"", ""water_tech_clean"": ""Public Tapstand""}}",1211.0,385.0,,,0.317919075,1.283333333,300.0,1999,53.25325946,True,131699,False,2,Kenya,Borehole,"KIOSK, public tap",Yes- functional and in use,Migori,SUNA WEST,Wasweta II,Project management committee,,"Yes, the water is treated and safe for drinking",POINT (34.3965327 -1.1246991),"(-1.1246991°, 34.3965327°)",https://catalog.waterpointdata.org/datafiles/usaid-kiwash-kenya-2021-6372a622.csv,"#status_id, #orig_lnk",1,2022-11-14T20:33:38.000,2022-11-14T20:33:38.000,,USAID_KIWASH_Kenya_2021
640744,Evidence Action,-1.253441121,34.57424403,2023-06-12T00:00:00.000,Yes,Protected Well,Well,Motorized Pump - Electric,Motorized Pump,Improved,Kenya,KEN,Migori,Kuria East,Gokeharaka/Getambwega,,,,,,,Non-Functional,,,,,10320672,,6GCPPHWF+JMH,Mbusiro Protected Spring,,,KE,https://catalog.waterpointdata.org/datasets/evidence-action-kenya-2023-2024-66217272,64858.87517,3651.89201,3173.046508,68077.39499,7948.544714,"{""2014-05-09"": {""source"": ""Evidence Action"", ""status_id"": ""Yes"", ""water_source_clean"": ""Protected Well""}, ""2023-06-12"": {""source"": ""Evidence Action"", ""status_id"": ""Yes"", ""water_source_clean"": ""Protected Well"", ""water_tech_clean"": ""Motorized Pump - Electric""}}",2100.0,315.0,,,0.15,1.05,300.0,1133,69.96769519,True,132574,False,2,Kenya,Protected Spring (not powered by solar/electricity),,,Migori,Kuria West,Ihore,,,,POINT (34.5742440284 -1.2534411213),"(-1.2534411213°, 34.5742440284°)",https://catalog.waterpointdata.org/datafiles/evidence-action-kenya-2023-2024-66217272.xlsx,,1,2024-04-18T19:20:18.000,2024-04-18T19:20:18.000,,Evidence Action_Kenya_2023-2024
640207,Evidence Action,-1.022629976,34.44613647,2024-11-01T00:00:00.000,Yes,Protected Well,Well,Motorized Pump - Electric,Motorized Pump,Improved,Kenya,KEN,Migori,Suna East,Kakrao,,,,,,,Non-Functional,,,,,10320010,,6GCPXCGW+WFR,,,,KE,https://catalog.waterpointdata.org/datasets/evidence-action-kenya-2023-2024-66217272,52519.57997,5565.795599,32.40124559,52984.1039,5369.010314,"{""2024-11-01"": {""source"": ""Evidence Action"", ""status_id"": ""Yes"", ""water_source_clean"": ""Protected Well"", ""water_tech_clean"": ""Motorized Pump - Electric""}}",1671.0,788.0,,,0.471573908,2.626666667,300.0,625,82.11838621,True,437624,False,1,Kenya,Protected Spring (not powered by solar/electricity),,,Migori,Suna East,Anjengo,,,,POINT (34.446136474609375 -1.022629976272583),"(-1.022629976272583°, 34.446136474609375°)",https://catalog.waterpointdata.org/datafiles/evidence-action-kenya-2023-2024-66217272.xlsx,,1,2024-04-18T19:20:18.000,2024-04-18T19:20:18.000,,Evidence Action_Kenya_2023-2024
100612,USAID/KEA KIWASH,-1.0983675,34.3022721,2021-02-02T00:00:00.000,Yes,Undefined Well,Well,Public Tapstand,Public Tapstand,Improved,Kenya,KEN,Migori,Suna West,Wasimbete,,2016.0,,,,Community Management,"Functional, not in use",,,,Unacceptable quality,Migori_enumerator-96JNHY,,6GCPW822+MW2,,,https://api.mwater.co/v3/images/63d9553bf378489d87993c4d4e5b41e7,KE,https://catalog.waterpointdata.org/datasets/usaid-kiwash-kenya-2021-6372a622,69297.87412,1338.1179,1173.627939,70247.4424,18623.94484,"{""2021-02-02"": {""photo_lnk"": ""https://api.mwater.co/v3/images/63d9553bf378489d87993c4d4e5b41e7"", ""source"": ""USAID/KEA KIWASH"", ""status_id"": ""Yes"", ""water_source_clean"": ""Undefined Well"", ""water_tech_clean"": ""Public Tapstand""}}",1138.0,962.0,,,0.845342707,3.206666667,300.0,1993,53.35407154,True,403797,False,1,Kenya,Protected hand dug/ shallow well,"KIOSK, public tap",Yes- functional and in use,Migori,SUNA WEST,Wasimbete,Project management committee,,"No, the water is not treated and safe for drinking",POINT (34.3022721 -1.0983675),"(-1.0983675°, 34.3022721°)",https://catalog.waterpointdata.org/datafiles/usaid-kiwash-kenya-2021-6372a622.csv,"#status_id, #orig_lnk",1,2022-11-14T20:33:38.000,2022-11-14T20:33:38.000,,USAID_KIWASH_Kenya_2021
103263,USAID/KEA KIWASH,-1.1824582,34.4953151,2021-01-28T00:00:00.000,Yes,Protected Well,Well,Hand Pump,Hand Pump,Improved,Kenya,KEN,Migori,Kuria West,Tagare,,2009.0,Community Based Organization/ Self-Help Group/ Faith Based Organization /NGO,,,Private Operator/Delegated Management,"Functional, needs repair",,,,Acceptable quality,Migori_enumerator-965ZXN,,6GCPRF9W+248,,,https://api.mwater.co/v3/images/df927c20db2040cbb46a4db6f4d7f19e,KE,https://catalog.waterpointdata.org/datasets/usaid-kiwash-kenya-2021-6372a622,62840.09481,6792.10257,49.15497342,64328.12767,6644.181025,"{""2021-01-28"": {""photo_lnk"": ""https://api.mwater.co/v3/images/df927c20db2040cbb46a4db6f4d7f19e"", ""source"": ""USAID/KEA KIWASH"", ""status_id"": ""Yes"", ""water_source_clean"": ""Protected Well"", ""water_tech_clean"": ""Hand Pump""}}",2021.0,336.0,,,0.16625433,1.12,300.0,1998,53.27004823,True,402379,False,1,Kenya,Protected hand dug/ shallow well,Piped gravity scheme,Partially- functional but needs repairs,Migori,KURIA WEST,Tagare,Private operator/ professional manager,,"Yes, the water is treated and safe for drinking",POINT (34.4953151 -1.1824582),"(-1.1824582°, 34.4953151°)",https://catalog.waterpointdata.org/datafiles/usaid-kiwash-kenya-2021-6372a622.csv,"#status_id, #orig_lnk",1,2022-11-14T20:33:38.000,2022-11-14T20:33:38.000,,USAID_KIWASH_Kenya_2021
642137,Evidence Action,-1.060011625,34.57384872,2023-08-12T00:00:00.000,Yes,Protected Well,Well,Motorized Pump - Electric,Motorized Pump,Improved,Kenya,KEN,Migori,Suna East,Kwa,,,,,,,Non-Functional,,,,,10340372,,6GCPWHQF+XGX,,,,KE,https://catalog.waterpointdata.org/datasets/evidence-action-kenya-2023-2024-66217272,46725.5561,7592.213167,796.4766032,48284.94506,11959.04835,"{""2023-08-12"": {""source"": ""Evidence Action"", ""status_id"": ""Yes"", ""water_source_clean"": ""Protected Well"", ""water_tech_clean"": ""Motorized Pump - Electric""}}",1877.0,813.0,,,0.433137986,2.71,300.0,1072,71.32605176,True,427764,False,1,Kenya,Protected Spring (not powered by solar/electricity),,,Migori,Uriri,Arambe,,,,POINT (34.573848724365234 -1.060011625289917),"(-1.060011625289917°, 34.573848724365234°)",https://catalog.waterpointdata.org/datafiles/evidence-action-kenya-2023-2024-66217272.xlsx,,1,2024-04-18T19:20:18.000,2024-04-18T19:20:18.000,,Evidence Action_Kenya_2023-2024
641964,Evidence Action,-1.188993342,34.55878254,2024-10-01T00:00:00.000,Yes,Protected Well,Well,Motorized Pump - Electric,Motorized Pump,Improved,Kenya,KEN,Migori,Kuria West,Bukira Centrl/Ikerege,,,,,,,Non-Functional,,,,,10340175,,6GCPRH65+CG3,Ke-Wandwi Protected Spring,,,KE,https://catalog.waterpointdata.org/datasets/evidence-action-kenya-2023-2024-66217272,59567.83393,5600.022137,707.18284,61984.01131,6397.362472,"{""2014-08-26"": {""source"": ""Evidence Action"", ""status_id"": ""Yes"", ""water_source_clean"": ""Protected Well""}, ""2024-10-01"": {""source"": ""Evidence Action"", ""status_id"": ""Yes"", ""water_source_clean"": ""Protected Well"", ""water_tech_clean"": ""Motorized Pump - Electric""}}",1905.0,283.0,,,0.14855643,0.943333333,300.0,656,81.31986522,True,139586,False,2,Kenya,Protected Spring (not powered by solar/electricity),,,Migori,Kuria West,Ikerege,,,,POINT (34.5587825428 -1.1889933421),"(-1.1889933421°, 34.5587825428°)",https://catalog.waterpointdata.org/datafiles/evidence-action-kenya-2023-2024-66217272.xlsx,,1,2024-04-18T19:20:18.000,2024-04-18T19:20:18.000,,Evidence Action_Kenya_2023-2024
269291,USAID/KEA KIWASH,-1.0866031,34.5908471,2021-02-04T00:00:00.000,Yes,Protected Well,Well,Public Tapstand,Public Tapstand,Improved,Kenya,KEN,Migori,Suna East,Kwa,,2002.0,,,,Community Management,"Functional, not in use",,,,Unacceptable quality,Migori_enumerator-96Q9Z3,,6GCPWH7R+985,,,https://api.mwater.co/v3/images/3e9c27e56e9b43a5a34d9ca39f8d746f,KE,https://catalog.waterpointdata.org/datasets/usaid-kiwash-kenya-2021-6372a622,48207.4511,5834.534931,203.8367117,50159.3249,12316.04154,"{""2021-02-04"": {""photo_lnk"": ""https://api.mwater.co/v3/images/3e9c27e56e9b43a5a34d9ca39f8d746f"", ""source"": ""USAID/KEA KIWASH"", ""status_id"": ""Yes"", ""water_source_clean"": ""Protected Well"", ""water_tech_clean"": ""Public Tapstand""}}",2363.0,875.0,,,0.370292002,2.916666667,300.0,1991,53.38771796,True,405620,False,1,Kenya,Protected spring,"KIOSK, public tap",Yes- functional and in use,Migori,SUNA EAST,Kwa,Project management committee,,"No, the water is not treated and safe for drinking",POINT (34.5908471 -1.0866031),"(-1.0866031°, 34.5908471°)",https://catalog.waterpointdata.org/datafiles/usaid-kiwash-kenya-2021-6372a622.csv,"#status_id, #orig_lnk",1,2022-11-14T20:33:38.000,2022-11-14T20:33:38.000,,USAID_KIWASH_Kenya_2021
776889,Evidence Action,-1.018826826,34.3251333,2014-08-03T00:00:00.000,Yes,Borehole/Tubewell,Well,,,Improved,Kenya,KEN,Migori,Suna West,Wiga,,,,,,,Non-Functional,,,,,,,6GCPX8JG+F36,Kasuda Borehole,,,KE,https://catalog.waterpointdata.org/datasets/evidence-action-kenya-wpdx-reingestion-5f74c47f,61893.88059,573.1529669,64.64269549,62614.03007,16607.92694,"{""2014-08-03"": {""source"": ""Evidence Action"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole/Tubewell""}}",2405.0,1489.0,,,0.619126819,4.963333333,300.0,4368,25.23719653,True,137594,False,1,Kenya,Borehole,,,,,,,,,POINT (34.3251332958 -1.0188268255),"(-1.0188268255°, 34.3251332958°)",https://catalog.waterpointdata.org/datafiles/evidence-action-kenya-wpdx-reingestion-5f74c47f.xlsx,,1,2020-09-30T17:46:39.000,2020-09-30T17:46:39.000,,Evidence Action_Kenya_2012-2016
640547,Evidence Action,-1.049048305,34.29208374,2023-11-20T00:00:00.000,Yes,Borehole/Tubewell,Well,,,Improved,Kenya,KEN,Migori,Suna West,Wiga,,,,,,,Non-Functional,,,,,10320425,,6GCPX72R+CQ9,,,,KE,https://catalog.waterpointdata.org/datasets/evidence-action-kenya-2023-2024-66217272,66858.31489,3000.996052,1782.305072,67571.8386,19520.5189,"{""2023-11-20"": {""source"": ""Evidence Action"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole/Tubewell""}}",896.0,759.0,,,0.847098214,2.53,300.0,972,73.61015284,True,430363,False,2,Kenya,Borehole,,,Migori,Suna West,God_Kwer,,,,POINT (34.292083740234375 -1.0490483045578003),"(-1.0490483045578003°, 34.292083740234375°)",https://catalog.waterpointdata.org/datafiles/evidence-action-kenya-2023-2024-66217272.xlsx,,1,2024-04-18T19:20:18.000,2024-04-18T19:20:18.000,,Evidence Action_Kenya_2023-2024
640551,Evidence Action,-0.913984895,34.52877808,2023-11-16T00:00:00.000,Yes,Protected Well,Well,Motorized Pump - Electric,Motorized Pump,Improved,Kenya,KEN,Migori,Awendo,South Sakwa,,,,,,,Non-Functional,,,,,10320432,,6GFP3GPH+CG2,,,,KE,https://catalog.waterpointdata.org/datasets/evidence-action-kenya-2023-2024-66217272,37425.48556,18811.19668,367.0059364,37936.35408,740.2227218,"{""2023-08-11"": {""source"": ""Evidence Action"", ""status_id"": ""Yes"", ""water_source_clean"": ""Protected Well"", ""water_tech_clean"": ""Motorized Pump - Electric""}, ""2023-11-16"": {""source"": ""Evidence Action"", ""status_id"": ""Yes"", ""water_source_clean"": ""Protected Well"", ""water_tech_clean"": ""Motorized Pump - Electric""}}",5430.0,350.0,,,0.064456722,1.166666667,300.0,976,73.51739976,True,427621,False,2,Kenya,Protected Spring (not powered by solar/electricity),,,Migori,Suna East,Onguo,,,,POINT (34.528778076171875 -0.9139848947525024),"(-0.9139848947525024°, 34.528778076171875°)",https://catalog.waterpointdata.org/datafiles/evidence-action-kenya-2023-2024-66217272.xlsx,,1,2024-04-18T19:20:18.000,2024-04-18T19:20:18.000,,Evidence Action_Kenya_2023-2024
642063,Evidence Action,-0.95364666,34.46504974,2023-11-23T00:00:00.000,Yes,Borehole/Tubewell,Well,,,Improved,Kenya,KEN,Migori,Uriri,Central Kanyamkago,,,,,,,Non-Functional,,,,,10340304,,6GFP2FW8+G2V,,,,KE,https://catalog.waterpointdata.org/datasets/evidence-action-kenya-2023-2024-66217272,45496.30326,12948.76217,82.4894205,46079.95031,8975.74656,"{""2023-11-23"": {""source"": ""Evidence Action"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole/Tubewell""}}",1270.0,575.0,,,0.452755906,1.916666667,300.0,969,73.67979443,True,431017,False,1,Kenya,Borehole,,,Migori,Uriri,Kawere 2B,,,,POINT (34.465049743652344 -0.9536466598510742),"(-0.9536466598510742°, 34.465049743652344°)",https://catalog.waterpointdata.org/datafiles/evidence-action-kenya-2023-2024-66217272.xlsx,,1,2024-04-18T19:20:18.000,2024-04-18T19:20:18.000,,Evidence Action_Kenya_2023-2024
641050,Evidence Action,-1.233152085,34.48317649,2024-01-17T00:00:00.000,Yes,Borehole/Tubewell,Well,,,Improved,Kenya,KEN,Migori,Kuria West,Isibania,,,,,,,Non-Functional,,,,,10321129,,6GCPQF8M+P7M,,,,KE,https://catalog.waterpointdata.org/datasets/evidence-action-kenya-2023-2024-66217272,68328.03688,1522.465477,177.040678,69923.50791,906.7129055,"{""2024-01-17"": {""source"": ""Evidence Action"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole/Tubewell""}}",29883.0,7341.0,,,0.245658066,24.47,300.0,914,74.96829775,True,433146,True,1,Kenya,Borehole,,,Migori,Kuria West,Nyamaraga,,,,POINT (34.4831764897 -1.233152085),"(-1.233152085°, 34.4831764897°)",https://catalog.waterpointdata.org/datafiles/evidence-action-kenya-2023-2024-66217272.xlsx,,1,2024-04-18T19:20:18.000,2024-04-18T19:20:18.000,,Evidence Action_Kenya_2023-2024
641827,Evidence Action,-1.157573342,34.54070282,2023-05-12T00:00:00.000,Yes,Protected Well,Well,Motorized Pump - Electric,Motorized Pump,Improved,Kenya,KEN,Migori,Kuria West,Bukira Centrl/Ikerege,,,,,,,Non-Functional,,,,,10340012,,6GCPRGRR+X7G,,,,KE,https://catalog.waterpointdata.org/datasets/evidence-action-kenya-2023-2024-66217272,57836.29448,3410.036441,2869.350575,59603.41415,9344.924983,"{""2023-05-12"": {""source"": ""Evidence Action"", ""status_id"": ""Yes"", ""water_source_clean"": ""Protected Well"", ""water_tech_clean"": ""Motorized Pump - Electric""}}",1220.0,571.0,,,0.468032787,1.903333333,300.0,1164,69.28732779,True,425935,False,1,Kenya,Protected Spring (not powered by solar/electricity),,,Migori,Kuria West,Getonganya,,,,POINT (34.54070281982422 -1.1575733423233032),"(-1.1575733423233032°, 34.54070281982422°)",https://catalog.waterpointdata.org/datafiles/evidence-action-kenya-2023-2024-66217272.xlsx,,1,2024-04-18T19:20:18.000,2024-04-18T19:20:18.000,,Evidence Action_Kenya_2023-2024
639659,Evidence Action,-0.866918325,34.50257111,2023-01-12T00:00:00.000,Yes,Protected Well,Well,Motorized Pump - Electric,Motorized Pump,Improved,Kenya,KEN,Migori,Awendo,West Sakwa,,,,,,,Non-Functional,,,,,10310390,,6GFP4GM3+62P,,,,KE,https://catalog.waterpointdata.org/datasets/evidence-action-kenya-2023-2024-66217272,35972.50264,16171.41855,569.6814145,36721.92364,5580.564276,"{""2023-01-12"": {""source"": ""Evidence Action"", ""status_id"": ""Yes"", ""water_source_clean"": ""Protected Well"", ""water_tech_clean"": ""Motorized Pump - Electric""}}",1900.0,402.0,,,0.211578947,1.34,300.0,1284,66.71544239,True,424382,False,1,Kenya,Protected Spring (not powered by solar/electricity),,,Migori,Awendo,South Kanyamgony,,,,POINT (34.50257110595703 -0.8669183254241943),"(-0.8669183254241943°, 34.50257110595703°)",https://catalog.waterpointdata.org/datafiles/evidence-action-kenya-2023-2024-66217272.xlsx,,1,2024-04-18T19:20:18.000,2024-04-18T19:20:18.000,,Evidence Action_Kenya_2023-2024
640814,Evidence Action,-1.327458382,34.69598007,2023-11-22T00:00:00.000,Yes,Protected Well,Well,Motorized Pump - Electric,Motorized Pump,Improved,Kenya,KEN,Migori,Kuria East,Ntimaru East,,,,,,,Non-Functional,,,,,10320773,,6GCPMMFW+299,,,,KE,https://catalog.waterpointdata.org/datasets/evidence-action-kenya-2023-2024-66217272,66692.68965,5918.691365,945.1896447,73200.96203,17134.64287,"{""2023-11-22"": {""source"": ""Evidence Action"", ""status_id"": ""Yes"", ""water_source_clean"": ""Protected Well"", ""water_tech_clean"": ""Motorized Pump - Electric""}}",2832.0,666.0,,,0.235169492,2.22,300.0,970,73.65657325,True,430767,False,1,Kenya,Protected Spring (not powered by solar/electricity),,,Migori,Kuria East,Makonge,,,,POINT (34.695980072021484 -1.327458381652832),"(-1.327458381652832°, 34.695980072021484°)",https://catalog.waterpointdata.org/datafiles/evidence-action-kenya-2023-2024-66217272.xlsx,,1,2024-04-18T19:20:18.000,2024-04-18T19:20:18.000,,Evidence Action_Kenya_2023-2024
290058,USAID/KEA KIWASH,-1.1245266,34.6200905,2021-02-05T00:00:00.000,Yes,Borehole/Tubewell,Well,,,Improved,Kenya,KEN,Migori,Suna East,Kwa,,2013.0,,,,Other,"Functional, not in use",,,,Unacceptable quality,Migori_enumerator-96STQ8,,6GCPVJGC+52P,,,https://api.mwater.co/v3/images/cbbdb4f82f6b4401b3ae34e1574f3103,KE,https://catalog.waterpointdata.org/datasets/usaid-kiwash-kenya-2021-6372a622,49921.95732,3601.699689,832.8071159,52941.51433,7815.369531,"{""2021-02-05"": {""photo_lnk"": ""https://api.mwater.co/v3/images/cbbdb4f82f6b4401b3ae34e1574f3103"", ""source"": ""USAID/KEA KIWASH"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole/Tubewell""}}",2046.0,721.0,,,0.352394917,2.403333333,300.0,1990,53.40454912,True,406377,False,1,Kenya,Borehole,Piped pumping scheme,Yes- functional and in use,Migori,SUNA EAST,Kwa,Other (please specify),,"No, the water is not treated and safe for drinking",POINT (34.6200905 -1.1245266),"(-1.1245266°, 34.6200905°)",https://catalog.waterpointdata.org/datafiles/usaid-kiwash-kenya-2021-6372a622.csv,"#status_id, #orig_lnk",1,2022-11-14T20:33:38.000,2022-11-14T20:33:38.000,,USAID_KIWASH_Kenya_2021
